"number","country","N","I","O","1960","1985","gdp_ch","working_age_pop_ch","s","school","n_g_d","club"
85,"Portugal",1,1,1,2272,5827,4.4,0.6,0.225,5.8,0.056,"rich"
86,"Spain",1,1,1,3766,9903,4.9,1,0.177,8,0.06,"rich"
87,"Sweden",1,1,1,7802,15237,3.1,0.4,0.245,7.9,0.054,"rich"
88,"Switzerland",1,1,1,10308,15881,2.5,0.8,0.297,4.8,0.058,"rich"
89,"Turkey",1,1,1,2274,4444,5.2,2.5,0.202,5.5,0.075,"rich"
90,"United Kingdom",1,1,1,7634,13331,2.5,0.3,0.184,8.9,0.053,"rich"
91,"Barbados",0,0,0,3165,NA,4.8,NA,0.195,12.1,NA,"oil"
92,"Canada",1,1,1,10286,17935,4.2,2,0.233,10.6,0.07,"rich"
93,"Costa Rica",1,1,0,3360,4492,4.7,3.5,0.147,7,0.085,"intermediate_no_oil"
94,"Dominican Rep.",1,1,0,1939,3308,5.1,2.9,0.171,5.8,0.079,"intermediate_no_oil"
95,"El Salvador",1,1,0,2042,1997,3.3,3.3,0.08,3.9,0.083,"intermediate_no_oil"
96,"Guatemala",1,1,0,2481,3034,3.9,3.1,0.088,2.4,0.081,"intermediate_no_oil"
97,"Haiti",1,1,0,1096,1237,1.8,1.3,0.071,1.9,0.063,"intermediate_no_oil"
98,"Honduras",1,1,0,1430,1822,4,3.1,0.138,3.7,0.081,"intermediate_no_oil"
99,"Jamaica",1,1,0,2726,3080,2.1,1.6,0.206,11.2,0.066,"intermediate_no_oil"
100,"Mexico",1,1,0,4229,7380,5.5,3.3,0.195,6.6,0.083,"intermediate_no_oil"
101,"Nicaragua",1,1,0,3195,3978,4.1,3.3,0.145,5.8,0.083,"intermediate_no_oil"
102,"Panama",1,1,0,2423,5021,5.9,3,0.261,11.6,0.08,"intermediate_no_oil"
103,"Trinidad & Tobago",1,1,0,9253,11285,2.7,1.9,0.204,8.8,0.069,"intermediate_no_oil"
104,"United States",1,1,1,12362,18988,3.2,1.5,0.211,11.9,0.065,"rich"
105,"Argentina",1,1,0,4852,5533,2.1,1.5,0.253,5,0.065,"intermediate_no_oil"
106,"Bolivia",1,1,0,1618,2055,3.3,2.4,0.133,4.9,0.074,"intermediate_no_oil"
107,"Brazil",1,1,0,1842,5563,7.3,2.9,0.232,4.7,0.079,"intermediate_no_oil"
108,"Chile",1,1,0,5189,5533,2.6,2.3,0.297,7.7,0.073,"intermediate_no_oil"
109,"Colombia",1,1,0,2672,4405,5,3,0.18,6.1,0.08,"intermediate_no_oil"
110,"Ecuador",1,1,0,2198,4504,5.7,2.8,0.244,7.2,0.078,"intermediate_no_oil"
111,"Guyana",0,0,0,2761,NA,1.1,NA,0.324,11.7,NA,"oil"
112,"Paraguay",1,1,0,1951,3914,5.5,2.7,0.117,4.4,0.077,"intermediate_no_oil"
113,"Peru",1,1,0,3310,3775,3.5,2.9,0.12,8,0.079,"intermediate_no_oil"
114,"Surinam",0,0,0,3226,NA,4.5,NA,0.194,8.1,NA,"oil"
115,"Uruguay",1,1,0,5119,5495,0.9,0.6,0.118,7,0.056,"intermediate_no_oil"
116,"Venezuela",1,1,0,10367,6336,1.9,3.8,0.114,7,0.088,"intermediate_no_oil"
117,"Australia",1,1,1,8440,13409,3.8,2,0.315,9.8,0.07,"rich"
118,"Fiji",0,0,0,3634,NA,4.2,NA,0.206,8.1,NA,"oil"
119,"Indonesia",1,1,0,879,2159,5.5,1.9,0.139,4.1,0.069,"intermediate_no_oil"
120,"New Zealand",1,1,1,9523,12308,2.7,1.7,0.225,11.9,0.067,"rich"
121,"Papua New Guinea",1,0,0,1781,2544,3.5,2.1,0.162,1.5,0.071,"developing_no_oil"
1,"Algeria",1,1,0,2485,4371,4.8,2.6,0.241,4.5,0.076,"intermediate_no_oil"
2,"Angola",1,0,0,1588,1171,0.8,2.1,0.058,1.8,0.071,"developing_no_oil"
3,"Benin",1,0,0,1116,1071,2.2,2.4,0.108,1.8,0.074,"developing_no_oil"
4,"Botswana",1,1,0,959,3671,8.6,3.2,0.283,2.9,0.082,"intermediate_no_oil"
5,"Burkina Faso",1,0,0,529,857,2.9,0.9,0.127,0.4,0.059,"developing_no_oil"
6,"Burundi",1,0,0,755,663,1.2,1.7,0.051,0.4,0.067,"developing_no_oil"
7,"Cameroon",1,1,0,889,2190,5.7,2.1,0.128,3.4,0.071,"intermediate_no_oil"
8,"CentralAfr. Rep.",1,0,0,838,789,1.5,1.7,0.105,1.4,0.067,"developing_no_oil"
9,"Chad",1,0,0,908,462,-0.9,1.9,0.069,0.4,0.069,"developing_no_oil"
10,"Congo, Peop. Rep.",1,0,0,1009,2624,6.2,2.4,0.288,3.8,0.074,"developing_no_oil"
11,"Egypt",1,0,0,907,2160,6,2.5,0.163,7,0.075,"developing_no_oil"
12,"Ethiopia",1,1,0,533,608,2.8,2.3,0.054,1.1,0.073,"intermediate_no_oil"
13,"Gabon",0,0,0,1307,5350,7,1.4,0.221,2.6,0.064,"oil"
14,"Gambia, The",0,0,0,799,NA,3.6,NA,0.181,1.5,NA,"oil"
15,"Ghana",1,0,0,1009,727,1,2.3,0.091,4.7,0.073,"developing_no_oil"
16,"Guinea",0,0,0,746,869,2.2,1.6,0.109,NA,0.066,"oil"
17,"Ivory Coast",1,1,0,1386,1704,5.1,4.3,0.124,2.3,0.093,"intermediate_no_oil"
18,"Kenya",1,1,0,944,1329,4.8,3.4,0.174,2.4,0.084,"intermediate_no_oil"
19,"Lesotho",0,0,0,431,1483,6.8,1.9,0.126,2,0.069,"oil"
20,"Liberia",1,0,0,863,944,3.3,3,0.215,2.5,0.08,"developing_no_oil"
21,"Madagascar",1,1,0,1194,975,1.4,2.2,0.071,2.6,0.072,"intermediate_no_oil"
22,"Malawi",1,1,0,455,823,4.8,2.4,0.132,0.6,0.074,"intermediate_no_oil"
23,"Mali",1,1,0,737,710,2.1,2.2,0.073,1,0.072,"intermediate_no_oil"
24,"Mauritania",1,0,0,777,1038,3.3,2.2,0.256,1,0.072,"developing_no_oil"
25,"Mauritius",1,0,0,1973,2967,4.2,2.6,0.171,7.3,0.076,"developing_no_oil"
26,"Morocco",1,1,0,1030,2348,5.8,2.5,0.083,3.6,0.075,"intermediate_no_oil"
27,"Mozambique",1,0,0,1420,1035,1.4,2.7,0.061,0.7,0.077,"developing_no_oil"
28,"Niger",1,0,0,539,841,4.4,2.6,0.103,0.5,0.076,"developing_no_oil"
29,"Nigeria",1,1,0,1055,1186,2.8,2.4,0.12,2.3,0.074,"intermediate_no_oil"
30,"Rwanda",1,0,0,460,696,4.5,2.8,0.079,0.4,0.078,"developing_no_oil"
31,"Senegal",1,1,0,1392,1450,2.5,2.3,0.096,1.7,0.073,"intermediate_no_oil"
32,"Sierra Leone",1,0,0,511,805,3.4,1.6,0.109,1.7,0.066,"developing_no_oil"
33,"Somalia",1,0,0,901,657,1.8,3.1,0.138,1.1,0.081,"developing_no_oil"
34,"S. Africa",1,1,0,4768,7064,3.9,2.3,0.216,3,0.073,"intermediate_no_oil"
35,"Sudan",1,0,0,1254,1038,1.8,2.6,0.132,2,0.076,"developing_no_oil"
36,"Swaziland",0,0,0,817,NA,7.2,NA,0.177,3.7,NA,"oil"
37,"Tanzania",1,1,0,383,710,5.3,2.9,0.18,0.5,0.079,"intermediate_no_oil"
38,"Togo",1,0,0,777,978,3.4,2.5,0.155,2.9,0.075,"developing_no_oil"
39,"Tunisia",1,1,0,1623,3661,5.6,2.4,0.138,4.3,0.074,"intermediate_no_oil"
40,"Uganda",1,0,0,601,667,3.5,3.1,0.041,1.1,0.081,"developing_no_oil"
41,"Zaire",1,0,0,594,412,0.9,2.4,0.065,3.6,0.074,"developing_no_oil"
42,"Zambia",1,1,0,1410,1217,2.1,2.7,0.317,2.4,0.077,"intermediate_no_oil"
43,"Zimbabwe",1,1,0,1187,2107,5.1,2.8,0.211,4.4,0.078,"intermediate_no_oil"
44,"Afghanistan",0,0,0,1224,NA,1.6,NA,0.069,0.9,NA,"oil"
45,"Bahrain",0,0,0,NA,NA,NA,NA,0.3,12.1,NA,"oil"
46,"Bangladesh",1,1,0,846,1221,4,2.6,0.068,3.2,0.076,"intermediate_no_oil"
47,"Burma",1,1,0,517,1031,4.5,1.7,0.114,3.5,0.067,"intermediate_no_oil"
48,"Hong Kong",1,1,0,3085,13372,8.9,3,0.199,7.2,0.08,"intermediate_no_oil"
49,"India",1,1,0,978,1339,3.6,2.4,0.168,5.1,0.074,"intermediate_no_oil"
50,"Iran",0,0,0,3606,7400,6.3,3.4,0.184,6.5,0.084,"oil"
51,"Iraq",0,0,0,4916,5626,3.8,3.2,0.162,7.4,0.082,"oil"
52,"Israel",1,1,0,4802,10450,5.9,2.8,0.285,9.5,0.078,"intermediate_no_oil"
53,"Japan",1,1,1,3493,13893,6.8,1.2,0.36,10.9,0.062,"rich"
54,"Jordan",1,1,0,2183,4312,5.4,2.7,0.176,10.8,0.077,"intermediate_no_oil"
55,"Korea, Rep. of",1,1,0,1285,4775,7.9,2.7,0.223,10.2,0.077,"intermediate_no_oil"
56,"Kuwait",0,0,0,77881,25635,2.4,6.8,0.095,9.6,0.118,"oil"
57,"Malaysia",1,1,0,2154,5788,7.1,3.2,0.232,7.3,0.082,"intermediate_no_oil"
58,"Nepal",1,0,0,833,974,2.6,2,0.059,2.3,0.07,"developing_no_oil"
59,"Oman",0,0,0,NA,15584,NA,3.3,0.156,2.7,0.083,"oil"
60,"Pakistan",1,1,0,1077,2175,5.8,3,0.122,3,0.08,"intermediate_no_oil"
61,"Philippines",1,1,0,1668,2430,4.5,3,0.149,10.6,0.08,"intermediate_no_oil"
62,"Saudi Arabia",0,0,0,6731,11057,6.1,4.1,0.128,3.1,0.091,"oil"
63,"Singapore",1,1,0,2793,14678,9.2,2.6,0.322,9,0.076,"intermediate_no_oil"
64,"Sri Lanka",1,1,0,1794,2482,3.7,2.4,0.148,8.3,0.074,"intermediate_no_oil"
65,"Syrian Arab Rep.",1,1,0,2382,6042,6.7,3,0.159,8.8,0.08,"intermediate_no_oil"
66,"Taiwan",0,0,0,NA,NA,8,NA,0.207,NA,NA,"oil"
67,"Thailand",1,1,0,1308,3220,6.7,3.1,0.18,4.4,0.081,"intermediate_no_oil"
68,"U. Arab Emirates",0,0,0,NA,18513,NA,NA,0.265,NA,NA,"oil"
69,"Yemen",0,0,0,NA,1918,NA,2.5,0.172,0.6,0.075,"oil"
70,"Austria",1,1,1,5939,13327,3.6,0.4,0.234,8,0.054,"rich"
71,"Belgium",1,1,1,6789,14290,3.5,0.5,0.234,9.3,0.055,"rich"
72,"Cyprus",0,0,0,2948,NA,5.2,NA,0.312,8.2,NA,"oil"
73,"Denmark",1,1,1,8551,16491,3.2,0.6,0.266,10.7,0.056,"rich"
74,"Finland",1,1,1,6527,13779,3.7,0.7,0.369,11.5,0.057,"rich"
75,"France",1,1,1,7215,15027,3.9,1,0.262,8.9,0.06,"rich"
76,"Germany, Fed. Rep.",1,1,1,7695,15297,3.3,0.5,0.285,8.4,0.055,"rich"
77,"Greece",1,1,1,2257,6868,5.1,0.7,0.293,7.9,0.057,"rich"
78,"Iceland",0,0,0,8091,NA,3.9,NA,0.29,10.2,NA,"oil"
79,"Ireland",1,1,1,4411,8675,3.8,1.1,0.259,11.4,0.061,"rich"
80,"Italy",1,1,1,4913,11082,3.8,0.6,0.249,7.1,0.056,"rich"
81,"Luxembourg",0,0,0,9015,NA,2.8,NA,0.269,5,NA,"oil"
82,"Malta",0,0,0,2293,NA,6,NA,0.309,7.1,NA,"oil"
83,"Netherlands",1,1,1,7689,13177,3.6,1.4,0.258,10.7,0.064,"rich"
84,"Norway",1,1,1,7938,19723,4.3,0.7,0.291,10,0.057,"rich"
