"","number","country","N","I","O","1960","1985","gdp","working_age_pop_ch","i","school","nchar_oecd","n_g_d","n_g_d_pc","school_pc"
"1",85,"Portugal",1,1,1,2272,5827,4.4,0.6,22.5,5.8,6,5.6,5.6,5.8
"2",86,"Spain",1,1,1,3766,9903,4.9,1,17.7,8,6,6,6,8
"3",87,"Sweden",1,1,1,7802,15237,3.1,0.4,24.5,7.9,6,5.4,5.4,7.9
"4",88,"Switzerland",1,1,1,10308,15881,2.5,0.8,29.7,4.8,8,5.8,5.8,4.8
"5",89,"Turkey",1,1,1,2274,4444,5.2,2.5,20.2,5.5,6,7.5,7.5,5.5
"6",90,"United Kingdom",1,1,1,7634,13331,2.5,0.3,18.4,8.9,6,5.3,5.3,8.9
"7",92,"Canada",1,1,1,10286,17935,4.2,2,23.3,10.6,8,7,7,10.6
"8",104,"United States",1,1,1,12362,18988,3.2,1.5,21.1,11.9,8,6.5,6.5,11.9
"9",117,"Australia",1,1,1,8440,13409,3.8,2,31.5,9.8,6,7,7,9.8
"10",120,"New Zealand",1,1,1,9523,12308,2.7,1.7,22.5,11.9,6,6.7,6.7,11.9
"11",53,"Japan",1,1,1,3493,13893,6.8,1.2,36,10.9,NA,6.2,6.2,10.9
"12",70,"Austria",1,1,1,5939,13327,3.6,0.4,23.4,8,NA,5.4,5.4,8
"13",71,"Belgium",1,1,1,6789,14290,3.5,0.5,23.4,9.3,NA,5.5,5.5,9.3
"14",73,"Denmark",1,1,1,8551,16491,3.2,0.6,26.6,10.7,NA,5.6,5.6,10.7
"15",74,"Finland",1,1,1,6527,13779,3.7,0.7,36.9,11.5,NA,5.7,5.7,11.5
"16",75,"France",1,1,1,7215,15027,3.9,1,26.2,8.9,NA,6,6,8.9
"17",76,"Germany, Fed. Rep.",1,1,1,7695,15297,3.3,0.5,28.5,8.4,NA,5.5,5.5,8.4
"18",77,"Greece",1,1,1,2257,6868,5.1,0.7,29.3,7.9,NA,5.7,5.7,7.9
"19",79,"Ireland",1,1,1,4411,8675,3.8,1.1,25.9,11.4,NA,6.1,6.1,11.4
"20",80,"Italy",1,1,1,4913,11082,3.8,0.6,24.9,7.1,NA,5.6,5.6,7.1
"21",83,"Netherlands",1,1,1,7689,13177,3.6,1.4,25.8,10.7,NA,6.4,6.4,10.7
"22",84,"Norway",1,1,1,7938,19723,4.3,0.7,29.1,10,NA,5.7,5.7,10
